id;municipio;tema;estado;periodo;documentoNecesario;portal;revision
06049;Azul;Cierres fiscales anuales 2021–2025;Sin serie anual incorporada;;"CAIF de cierre anual 2021–2025 con los mismos organismos; no anualizar semestres.";https://azuldigital.gob.ar/wp-content/uploads/2026/04/Adm.-Central-Situacion-Economica-Financiera-al-31-03-26.pdf;2026-09-11
06049;Azul;Transferencias provinciales;Incorporado;2025-01 a 2026-07;;https://azuldigital.gob.ar/wp-content/uploads/2026/04/Adm.-Central-Situacion-Economica-Financiera-al-31-03-26.pdf;2026-09-11
06049;Azul;Empleo y salarios privados formales;Incorporado;2019-01 a 2025-12;;https://azuldigital.gob.ar/wp-content/uploads/2026/04/Adm.-Central-Situacion-Economica-Financiera-al-31-03-26.pdf;2026-09-11
06049;Azul;Población y condiciones de vida;Incorporado;Censo 2022;;https://azuldigital.gob.ar/wp-content/uploads/2026/04/Adm.-Central-Situacion-Economica-Financiera-al-31-03-26.pdf;2026-09-11
06049;Azul;Producto municipal;Incorporado;"2021–2023; precios 2004";;https://azuldigital.gob.ar/wp-content/uploads/2026/04/Adm.-Central-Situacion-Economica-Financiera-al-31-03-26.pdf;2026-09-11
06049;Azul;Delitos registrados;Incorporado;2024–2025;;https://azuldigital.gob.ar/wp-content/uploads/2026/04/Adm.-Central-Situacion-Economica-Financiera-al-31-03-26.pdf;2026-09-11
06049;Azul;Deuda de personas;Incorporado;2026-07;;https://azuldigital.gob.ar/wp-content/uploads/2026/04/Adm.-Central-Situacion-Economica-Financiera-al-31-03-26.pdf;2026-09-11
06049;Azul;Préstamos y depósitos bancarios;Incorporado;2024-12;;https://azuldigital.gob.ar/wp-content/uploads/2026/04/Adm.-Central-Situacion-Economica-Financiera-al-31-03-26.pdf;2026-09-11
06049;Azul;Empleo industrial;Incorporado;2025-12;;https://azuldigital.gob.ar/wp-content/uploads/2026/04/Adm.-Central-Situacion-Economica-Financiera-al-31-03-26.pdf;2026-09-11
06049;Azul;Desempleo, informalidad y pobreza por ingresos;Sin serie comparable para 135;;"Encuesta representativa del municipio con metodología y muestra; los datos por aglomerado no representan automáticamente cada partido.";https://azuldigital.gob.ar/wp-content/uploads/2026/04/Adm.-Central-Situacion-Economica-Financiera-al-31-03-26.pdf;2026-09-11
06056;Bahía Blanca;Cuenta fiscal comparable;Pendiente;enero–junio 2026;Cuenta ahorro-inversión-financiamiento (CAIF) enero–junio 2026, o ejecuciones por carácter económico conciliadas que excluyan financiamiento.;https://gobiernoabierto.bahia.gob.ar/;2026-09-11
06056;Bahía Blanca;Presupuesto original 2026;Incorporado;2026;;https://gobiernoabierto.bahia.gob.ar/;2026-09-11
06056;Bahía Blanca;Presupuesto vigente 2026;Pendiente;2026-01-09;Crédito anual vigente 2026 y modificaciones, con fecha de corte y saldo inicial anual.;https://gobiernoabierto.bahia.gob.ar/;2026-09-11
06056;Bahía Blanca;Saldo de tesorería;Pendiente;;Estado de tesorería conciliado: bancos, efectivo, valores y fondos afectados. El saldo total no equivale a caja libre.;https://gobiernoabierto.bahia.gob.ar/;2026-09-11
06056;Bahía Blanca;Caja libre;Pendiente;;Caja de libre disponibilidad conciliada, descontando fondos afectados y obligaciones exigibles.;https://gobiernoabierto.bahia.gob.ar/;2026-09-11
06056;Bahía Blanca;Stock de deuda municipal;Pendiente;;"Planilla de deuda consolidada y flotante, contratos, moneda y corte; separar pasivos contables y evitar sumarlos dos veces.";https://gobiernoabierto.bahia.gob.ar/;2026-09-11
06056;Bahía Blanca;Calendario futuro de deuda;Pendiente;;"Planilla de vencimientos futuros de capital e intereses, por contrato y fecha; separar lo ya pagado del año.";https://gobiernoabierto.bahia.gob.ar/;2026-09-11
06056;Bahía Blanca;Deuda con proveedores vencida;Pendiente;;Antigüedad y vencimiento de facturas pendientes, conciliados con la deuda flotante. Pendiente no significa vencida.;https://gobiernoabierto.bahia.gob.ar/;2026-09-11
06056;Bahía Blanca;Flujos fiscales mensuales;Pendiente;;"Ingresos percibidos y gastos devengados por mes, sin acumulación; necesarios para ajustar cada flujo por IPC.";https://gobiernoabierto.bahia.gob.ar/;2026-09-11
06056;Bahía Blanca;Cierres fiscales anuales 2021–2025;Sin serie anual incorporada;;"CAIF de cierre anual 2021–2025 con los mismos organismos; no anualizar semestres.";https://gobiernoabierto.bahia.gob.ar/;2026-09-11
06056;Bahía Blanca;Transferencias provinciales;Incorporado;2025-01 a 2026-07;;https://gobiernoabierto.bahia.gob.ar/;2026-09-11
06056;Bahía Blanca;Empleo y salarios privados formales;Incorporado;2019-01 a 2025-12;;https://gobiernoabierto.bahia.gob.ar/;2026-09-11
06056;Bahía Blanca;Población y condiciones de vida;Incorporado;Censo 2022;;https://gobiernoabierto.bahia.gob.ar/;2026-09-11
06056;Bahía Blanca;Producto municipal;Incorporado;"2021–2023; precios 2004";;https://gobiernoabierto.bahia.gob.ar/;2026-09-11
06056;Bahía Blanca;Delitos registrados;Incorporado;2024–2025;;https://gobiernoabierto.bahia.gob.ar/;2026-09-11
06056;Bahía Blanca;Deuda de personas;Incorporado;2026-07;;https://gobiernoabierto.bahia.gob.ar/;2026-09-11
06056;Bahía Blanca;Préstamos y depósitos bancarios;Incorporado;2024-12;;https://gobiernoabierto.bahia.gob.ar/;2026-09-11
06056;Bahía Blanca;Empleo industrial;Incorporado;2025-12;;https://gobiernoabierto.bahia.gob.ar/;2026-09-11
06056;Bahía Blanca;Desempleo, informalidad y pobreza por ingresos;Sin serie comparable para 135;;"Encuesta representativa del municipio con metodología y muestra; los datos por aglomerado no representan automáticamente cada partido.";https://gobiernoabierto.bahia.gob.ar/;2026-09-11
06063;Balcarce;Cuenta fiscal comparable;Incorporado;enero–junio 2026;;https://drive.google.com/drive/folders/1YhirIMzWs3Y-2CNbfSvdH9niQ1sp5QPX?usp=drive_link;2026-09-11
06063;Balcarce;Presupuesto original 2026;Pendiente;2026;"Ordenanza de presupuesto 2026 aprobada y total de erogaciones; identificar los organismos incluidos.";https://drive.google.com/drive/folders/1YhirIMzWs3Y-2CNbfSvdH9niQ1sp5QPX?usp=drive_link;2026-09-11
06063;Balcarce;Presupuesto vigente 2026;Incorporado;2026-06-30;;https://drive.google.com/drive/folders/1YhirIMzWs3Y-2CNbfSvdH9niQ1sp5QPX?usp=drive_link;2026-09-11
06063;Balcarce;Saldo de tesorería;Pendiente;;Estado de tesorería conciliado: bancos, efectivo, valores y fondos afectados. El saldo total no equivale a caja libre.;https://drive.google.com/drive/folders/1YhirIMzWs3Y-2CNbfSvdH9niQ1sp5QPX?usp=drive_link;2026-09-11
06063;Balcarce;Caja libre;Pendiente;;Caja de libre disponibilidad conciliada, descontando fondos afectados y obligaciones exigibles.;https://drive.google.com/drive/folders/1YhirIMzWs3Y-2CNbfSvdH9niQ1sp5QPX?usp=drive_link;2026-09-11
06063;Balcarce;Stock de deuda municipal;Pendiente;;"Planilla de deuda consolidada y flotante, contratos, moneda y corte; separar pasivos contables y evitar sumarlos dos veces.";https://drive.google.com/drive/folders/1YhirIMzWs3Y-2CNbfSvdH9niQ1sp5QPX?usp=drive_link;2026-09-11
06063;Balcarce;Calendario futuro de deuda;Pendiente;;"Planilla de vencimientos futuros de capital e intereses, por contrato y fecha; separar lo ya pagado del año.";https://drive.google.com/drive/folders/1YhirIMzWs3Y-2CNbfSvdH9niQ1sp5QPX?usp=drive_link;2026-09-11
06063;Balcarce;Deuda con proveedores vencida;Pendiente;;Antigüedad y vencimiento de facturas pendientes, conciliados con la deuda flotante. Pendiente no significa vencida.;https://drive.google.com/drive/folders/1YhirIMzWs3Y-2CNbfSvdH9niQ1sp5QPX?usp=drive_link;2026-09-11
06063;Balcarce;Flujos fiscales mensuales;Pendiente;;"Ingresos percibidos y gastos devengados por mes, sin acumulación; necesarios para ajustar cada flujo por IPC.";https://drive.google.com/drive/folders/1YhirIMzWs3Y-2CNbfSvdH9niQ1sp5QPX?usp=drive_link;2026-09-11
06063;Balcarce;Cierres fiscales anuales 2021–2025;Sin serie anual incorporada;;"CAIF de cierre anual 2021–2025 con los mismos organismos; no anualizar semestres.";https://drive.google.com/drive/folders/1YhirIMzWs3Y-2CNbfSvdH9niQ1sp5QPX?usp=drive_link;2026-09-11
06063;Balcarce;Transferencias provinciales;Incorporado;2025-01 a 2026-07;;https://drive.google.com/drive/folders/1YhirIMzWs3Y-2CNbfSvdH9niQ1sp5QPX?usp=drive_link;2026-09-11
06063;Balcarce;Empleo y salarios privados formales;Incorporado;2019-01 a 2025-12;;https://drive.google.com/drive/folders/1YhirIMzWs3Y-2CNbfSvdH9niQ1sp5QPX?usp=drive_link;2026-09-11
06063;Balcarce;Población y condiciones de vida;Incorporado;Censo 2022;;https://drive.google.com/drive/folders/1YhirIMzWs3Y-2CNbfSvdH9niQ1sp5QPX?usp=drive_link;2026-09-11
06063;Balcarce;Producto municipal;Incorporado;"2021–2023; precios 2004";;https://drive.google.com/drive/folders/1YhirIMzWs3Y-2CNbfSvdH9niQ1sp5QPX?usp=drive_link;2026-09-11
06063;Balcarce;Delitos registrados;Incorporado;2024–2025;;https://drive.google.com/drive/folders/1YhirIMzWs3Y-2CNbfSvdH9niQ1sp5QPX?usp=drive_link;2026-09-11
06063;Balcarce;Deuda de personas;Incorporado;2026-07;;https://drive.google.com/drive/folders/1YhirIMzWs3Y-2CNbfSvdH9niQ1sp5QPX?usp=drive_link;2026-09-11
06063;Balcarce;Préstamos y depósitos bancarios;Incorporado;2024-12;;https://drive.google.com/drive/folders/1YhirIMzWs3Y-2CNbfSvdH9niQ1sp5QPX?usp=drive_link;2026-09-11
06063;Balcarce;Empleo industrial;Incorporado;2025-12;;https://drive.google.com/drive/folders/1YhirIMzWs3Y-2CNbfSvdH9niQ1sp5QPX?usp=drive_link;2026-09-11
06063;Balcarce;Desempleo, informalidad y pobreza por ingresos;Sin serie comparable para 135;;"Encuesta representativa del municipio con metodología y muestra; los datos por aglomerado no representan automáticamente cada partido.";https://drive.google.com/drive/folders/1YhirIMzWs3Y-2CNbfSvdH9niQ1sp5QPX?usp=drive_link;2026-09-11
06070;Baradero;Cuenta fiscal comparable;Incorporado;enero–junio 2026;;https://baradero.gob.ar/download/situacion-economico-financiera-al-31-03-2026/;2026-09-11
06070;Baradero;Presupuesto original 2026;Pendiente;2026;"Ordenanza de presupuesto 2026 aprobada y total de erogaciones; identificar los organismos incluidos.";https://baradero.gob.ar/download/situacion-economico-financiera-al-31-03-2026/;2026-09-11
06070;Baradero;Presupuesto vigente 2026;Incorporado;2026-06-30;;https://baradero.gob.ar/download/situacion-economico-financiera-al-31-03-2026/;2026-09-11
06070;Baradero;Saldo de tesorería;Pendiente;;Estado de tesorería conciliado: bancos, efectivo, valores y fondos afectados. El saldo total no equivale a caja libre.;https://baradero.gob.ar/download/situacion-economico-financiera-al-31-03-2026/;2026-09-11
06070;Baradero;Caja libre;Pendiente;;Caja de libre disponibilidad conciliada, descontando fondos afectados y obligaciones exigibles.;https://baradero.gob.ar/download/situacion-economico-financiera-al-31-03-2026/;2026-09-11
06070;Baradero;Stock de deuda municipal;Pendiente;;"Planilla de deuda consolidada y flotante, contratos, moneda y corte; separar pasivos contables y evitar sumarlos dos veces.";https://baradero.gob.ar/download/situacion-economico-financiera-al-31-03-2026/;2026-09-11
06070;Baradero;Calendario futuro de deuda;Pendiente;;"Planilla de vencimientos futuros de capital e intereses, por contrato y fecha; separar lo ya pagado del año.";https://baradero.gob.ar/download/situacion-economico-financiera-al-31-03-2026/;2026-09-11
06070;Baradero;Deuda con proveedores vencida;Pendiente;;Antigüedad y vencimiento de facturas pendientes, conciliados con la deuda flotante. Pendiente no significa vencida.;https://baradero.gob.ar/download/situacion-economico-financiera-al-31-03-2026/;2026-09-11
06070;Baradero;Flujos fiscales mensuales;Pendiente;;"Ingresos percibidos y gastos devengados por mes, sin acumulación; necesarios para ajustar cada flujo por IPC.";https://baradero.gob.ar/download/situacion-economico-financiera-al-31-03-2026/;2026-09-11
06070;Baradero;Cierres fiscales anuales 2021–2025;Sin serie anual incorporada;;"CAIF de cierre anual 2021–2025 con los mismos organismos; no anualizar semestres.";https://baradero.gob.ar/download/situacion-economico-financiera-al-31-03-2026/;2026-09-11
06070;Baradero;Transferencias provinciales;Incorporado;2025-01 a 2026-07;;https://baradero.gob.ar/download/situacion-economico-financiera-al-31-03-2026/;2026-09-11
06070;Baradero;Empleo y salarios privados formales;Incorporado;2019-01 a 2025-12;;https://baradero.gob.ar/download/situacion-economico-financiera-al-31-03-2026/;2026-09-11
06070;Baradero;Población y condiciones de vida;Incorporado;Censo 2022;;https://baradero.gob.ar/download/situacion-economico-financiera-al-31-03-2026/;2026-09-11
06070;Baradero;Producto municipal;Incorporado;"2021–2023; precios 2004";;https://baradero.gob.ar/download/situacion-economico-financiera-al-31-03-2026/;2026-09-11
06070;Baradero;Delitos registrados;Incorporado;2024–2025;;https://baradero.gob.ar/download/situacion-economico-financiera-al-31-03-2026/;2026-09-11
06070;Baradero;Deuda de personas;Incorporado;2026-07;;https://baradero.gob.ar/download/situacion-economico-financiera-al-31-03-2026/;2026-09-11
06070;Baradero;Préstamos y depósitos bancarios;Incorporado;2024-12;;https://baradero.gob.ar/download/situacion-economico-financiera-al-31-03-2026/;2026-09-11
06070;Baradero;Empleo industrial;Incorporado;2025-12;;https://baradero.gob.ar/download/situacion-economico-financiera-al-31-03-2026/;2026-09-11
06070;Baradero;Desempleo, informalidad y pobreza por ingresos;Sin serie comparable para 135;;"Encuesta representativa del municipio con metodología y muestra; los datos por aglomerado no representan automáticamente cada partido.";https://baradero.gob.ar/download/situacion-economico-financiera-al-31-03-2026/;2026-09-11
06084;Benito Juárez;Cuenta fiscal comparable;Incorporado;enero–junio 2026;;https://drive.google.com/drive/folders/1FU2u0UbC2JoVe6gQFGzdq7iHR1bf2KC_?usp=sharing;2026-09-11
06084;Benito Juárez;Presupuesto original 2026;Pendiente;2026;"Ordenanza de presupuesto 2026 aprobada y total de erogaciones; identificar los organismos incluidos.";https://drive.google.com/drive/folders/1FU2u0UbC2JoVe6gQFGzdq7iHR1bf2KC_?usp=sharing;2026-09-11
06084;Benito Juárez;Presupuesto vigente 2026;Incorporado;2026-06-30;;https://drive.google.com/drive/folders/1FU2u0UbC2JoVe6gQFGzdq7iHR1bf2KC_?usp=sharing;2026-09-11
06084;Benito Juárez;Saldo de tesorería;Pendiente;;Estado de tesorería conciliado: bancos, efectivo, valores y fondos afectados. El saldo total no equivale a caja libre.;https://drive.google.com/drive/folders/1FU2u0UbC2JoVe6gQFGzdq7iHR1bf2KC_?usp=sharing;2026-09-11
06084;Benito Juárez;Caja libre;Pendiente;;Caja de libre disponibilidad conciliada, descontando fondos afectados y obligaciones exigibles.;https://drive.google.com/drive/folders/1FU2u0UbC2JoVe6gQFGzdq7iHR1bf2KC_?usp=sharing;2026-09-11
06084;Benito Juárez;Stock de deuda municipal;Pendiente;;"Planilla de deuda consolidada y flotante, contratos, moneda y corte; separar pasivos contables y evitar sumarlos dos veces.";https://drive.google.com/drive/folders/1FU2u0UbC2JoVe6gQFGzdq7iHR1bf2KC_?usp=sharing;2026-09-11
06084;Benito Juárez;Calendario futuro de deuda;Pendiente;;"Planilla de vencimientos futuros de capital e intereses, por contrato y fecha; separar lo ya pagado del año.";https://drive.google.com/drive/folders/1FU2u0UbC2JoVe6gQFGzdq7iHR1bf2KC_?usp=sharing;2026-09-11
06084;Benito Juárez;Deuda con proveedores vencida;Pendiente;;Antigüedad y vencimiento de facturas pendientes, conciliados con la deuda flotante. Pendiente no significa vencida.;https://drive.google.com/drive/folders/1FU2u0UbC2JoVe6gQFGzdq7iHR1bf2KC_?usp=sharing;2026-09-11
06084;Benito Juárez;Flujos fiscales mensuales;Pendiente;;"Ingresos percibidos y gastos devengados por mes, sin acumulación; necesarios para ajustar cada flujo por IPC.";https://drive.google.com/drive/folders/1FU2u0UbC2JoVe6gQFGzdq7iHR1bf2KC_?usp=sharing;2026-09-11
06084;Benito Juárez;Cierres fiscales anuales 2021–2025;Sin serie anual incorporada;;"CAIF de cierre anual 2021–2025 con los mismos organismos; no anualizar semestres.";https://drive.google.com/drive/folders/1FU2u0UbC2JoVe6gQFGzdq7iHR1bf2KC_?usp=sharing;2026-09-11
06084;Benito Juárez;Transferencias provinciales;Incorporado;2025-01 a 2026-07;;https://drive.google.com/drive/folders/1FU2u0UbC2JoVe6gQFGzdq7iHR1bf2KC_?usp=sharing;2026-09-11
06084;Benito Juárez;Empleo y salarios privados formales;Incorporado;2019-01 a 2025-12;;https://drive.google.com/drive/folders/1FU2u0UbC2JoVe6gQFGzdq7iHR1bf2KC_?usp=sharing;2026-09-11
06084;Benito Juárez;Población y condiciones de vida;Incorporado;Censo 2022;;https://drive.google.com/drive/folders/1FU2u0UbC2JoVe6gQFGzdq7iHR1bf2KC_?usp=sharing;2026-09-11
06084;Benito Juárez;Producto municipal;Incorporado;"2021–2023; precios 2004";;https://drive.google.com/drive/folders/1FU2u0UbC2JoVe6gQFGzdq7iHR1bf2KC_?usp=sharing;2026-09-11
